203
x	y	r	id
0.34322729699718185	0.4687642450065956	0.005	48
0.08807118012808635	0.2790096751591125	0.005	49
0.2643458726681937	0.07405151461273958	0.005	50
0.23864567951032223	0.04120967345958075	0.005	51
0.0666743380311816	0.47909147583622047	0.005	52
0.2275175287249768	0.45614799313557863	0.005	53
0.14306009307017303	0.4305670785649383	0.005	54
0.01798944275272195	0.3012867694597012	0.005	55
0.18661995801511563	0.2496384976938212	0.005	56
0.009926190337343556	0.2270923226207099	0.005	57
0.26432818080532433	0.02192789318203695	0.005	58
0.4269566168240981	0.21926715920943507	0.005	59
0.1675518451906726	0.1003852021222262	0.005	60
0.34291840292858133	0.43189722868828817	0.005	61
0.2657264874163927	0.15468674376619657	0.005	62
0.47970218440095325	0.22307274880275316	0.005	63
0.4510899283879636	0.30969673842301965	0.005	64
0.20233252473121113	0.25221762154556193	0.005	65
0.01865907902159469	0.272704847057678	0.005	66
0.01064375547434902	0.05487442073352335	0.005	67
0.03807923894263767	0.40374355767613385	0.005	68
0.2503452065935531	0.3776344636644461	0.005	69
0.4003567498362391	0.45788859975898444	0.005	70
0.06910281555340796	0.3885652674691553	0.005	71
0.31872421545295826	0.054933059374610536	0.005	72
0.3644568533644093	0.1323907287111728	0.005	73
0.04048962242167069	0.01823046544453657	0.005	74
0.32047997827173835	0.08598263380412971	0.005	75
0.29760637363789955	0.4054427738620106	0.005	76
0.23583828882251848	0.16319983938880933	0.005	77
0.21054509781530337	0.16140440837895073	0.005	78
0.10534902443044765	0.3830876461815499	0.005	79
0.36384857680785687	0.3406484491756747	0.005	80
0.00890042241194864	0.08587798407079389	0.005	81
0.38199280118009266	0.14684383812340626	0.005	82
0.011630797831710763	0.3496123463090123	0.005	83
0.3131109864093821	0.4503370821727153	0.005	84
0.10601517468940592	0.46902264784057873	0.005	85
0.21368717951678845	0.35432891001729033	0.005	86
0.08130948992894024	0.06754404525278457	0.005	87
0.24227359144281385	0.31766295728259986	0.005	88
0.2859675626009897	0.44303908031299577	0.005	89
0.2444175006103231	0.3393056537144781	0.005	90
0.07062535281065528	0.2020364292334787	0.005	91
0.15979466398332914	0.2023554537154995	0.005	92
0.23099267800973053	0.13196047837881011	0.005	93
0.23720792787980763	0.42938582501475625	0.005	94
0.3311951070709422	0.02975972961845819	0.005	95
0.10938638283973007	0.15460969070451694	0.005	96
0.447319312530346	0.24399100828832854	0.005	97
0.1286642019219746	0.35646009697795167	0.005	98
0.2587369353242867	0.4047498653045109	0.005	99
0.3887833095356814	0.30159801144008885	0.005	100
0.021959331607921077	0.049233339084752185	0.005	101
0.32759100883591236	0.3118916016027797	0.005	102
0.1472629169476255	0.3263800947364031	0.005	103
0.07002733895045804	0.37186384386539706	0.005	104
0.3008596074325507	0.3620987039412924	0.005	105
0.059132861135210636	0.009191814259557033	0.005	106
0.10500140865562255	0.04648288639980411	0.005	107
0.12778959660949202	0.18069746147655294	0.005	108
0.21218962219449908	0.28071994722247856	0.005	109
0.44731783228817523	0.3804432574139249	0.005	110
0.23778034149648938	0.45682152539521004	0.005	111
0.06747172546141945	0.361189150965895	0.005	112
0.4388111079614743	0.315034448113916	0.005	113
0.19749987694509977	0.3844586301777473	0.005	114
0.16912466297367157	0.25969135285698947	0.005	115
0.23107902525841445	0.3026718112935085	0.005	116
0.09954916670644216	0.1448547968514458	0.005	117
0.44105665531912075	0.17792158046252574	0.005	118
0.3892939191190398	0.3989928278195799	0.005	119
0.3629380339990521	0.26981656412622995	0.005	120
0.4689010261023353	0.3922508611344065	0.005	121
0.10778826651141897	0.07059444714485566	0.005	122
0.41089408110913433	0.2544763025286675	0.005	123
0.011664226213588078	0.1492185413682208	0.005	124
0.18162716920080185	0.14806186669258112	0.005	125
0.22703972492694327	0.44325761206696135	0.005	126
0.11402396995674473	0.29187504079936955	0.005	127
0.08782155913528909	0.016504321502422464	0.005	128
0.014166196901457663	0.1060405625026731	0.005	129
0.3515869799147223	0.21238105209904465	0.005	130
0.2514677358828154	0.41355765589854837	0.005	131
0.022483386046716132	0.1614593017193492	0.005	132
0.41721975290689717	0.05382120882356752	0.005	133
0.45242811071311057	0.2840761271425474	0.005	134
0.14660412153985222	0.10524143792575483	0.005	135
0.30952758989919077	0.3207498879494788	0.005	136
0.07580947692639997	0.43366537132224714	0.005	137
0.02099109156199259	0.4611743793175703	0.005	138
0.3219441203924107	0.11863223852537255	0.005	139
0.4934469191369421	0.23291914684723927	0.005	140
0.062178728125553966	0.49216749020097506	0.005	141
0.07503532529022	0.1849139790293517	0.005	142
0.027216363552002555	0.2667217026465852	0.005	143
0.43244349057308146	0.37620571703448286	0.005	144
0.06619725911213278	0.2515330181860601	0.005	145
0.11882790332384661	0.0458718443074606	0.005	146
0.07344963618063678	0.22257686532792664	0.005	147
0.2095851019672706	0.18667426797844863	0.005	148
0.31212885880547064	0.3031556324694263	0.005	149
0.3567520151439467	0.32543622213925466	0.005	150
0.19706821974636415	0.27941628524149886	0.005	151
0.46637940893778546	0.12584151151857226	0.005	152
0.30210851549396084	0.3521620021312426	0.005	153
0.04633672897600183	0.466386766117988	0.005	154
0.14546832396996506	0.07554188166366264	0.005	155
0.09754708776206446	0.30166836661191415	0.005	156
0.030438711981021188	0.1953097916030907	0.005	157
0.44588935941641766	0.12752376810045174	0.005	158
0.345403173199926	0.13485316039569567	0.005	159
0.2413328722490279	0.18006774737958803	0.005	160
0.13310786853659012	0.10467374897731843	0.005	161
0.16082240167181575	0.16589121897645895	0.005	162
0.19620987303989879	0.019521198959121046	0.005	163
0.20985014621109482	0.382025414580516	0.005	164
0.253529796303297	0.4713488207580523	0.005	165
0.09148907277143907	0.0951028597719779	0.005	166
0.11983767892510304	0.3201840181741958	0.005	167
0.22119543497674407	0.4873673825324645	0.005	168
0.26352061727005904	0.4809649935417586	0.005	169
0.0884451513780451	0.00574395120242083	0.005	170
0.38957290668837385	0.03612495255538411	0.005	171
0.3219843499008164	0.27721674640215255	0.005	172
0.22294816313258195	0.36233493812497203	0.005	173
0.3737283973775103	0.3053702147967969	0.005	174
0.1551610132148103	0.2656777123229328	0.005	175
0.10093108941679409	0.4568430563851546	0.005	176
0.3547014697837411	0.24336702664175236	0.005	177
0.288589783871699	0.376815550405487	0.005	178
0.12487938863477052	0.29090289722936763	0.005	179
0.3879623250394485	0.4732039018655461	0.005	180
0.33489433093564436	0.19765633861182363	0.005	181
0.2385200340382172	0.40219249634214815	0.005	182
0.09737456461035361	0.07689906631068273	0.005	183
0.13908346242959252	0.08730683655560338	0.005	184
0.287288729836288	0.4727058656814547	0.005	185
0.26821086340080463	0.4216982378056493	0.005	186
0.471584165129027	0.4503606928922034	0.005	187
0.059323895901633304	0.28269900577272783	0.005	188
0.04251433581223063	0.2178460114233986	0.005	189
0.046263687759931435	0.354427762860645	0.005	190
0.2961196934012639	0.1777284394246613	0.005	191
0.3039305964504996	0.48784250203752066	0.005	192
0.3771290388680277	0.4631352925774687	0.005	193
0.48892051759962113	0.3425880854050888	0.005	194
0.02142618932192865	0.18216529093854728	0.005	195
0.11961936346166498	0.4814222013395166	0.005	196
0.23078473342449438	0.08451497973241007	0.005	197
0.3793762909911933	0.1256952531915783	0.005	198
0	0	0.0005	0
0.5	0.5	0.0005	0
203
x	y	r	id
0.26445134701450407	0.25647173603000645	0.05	1
0.11969995337030478	0.46556522169282055	0.005	-1
0.4679398012625951	0.4022445352049112	0.005	0
0.18481470864635374	0.2292276001700086	0.005	1
0.03450476435987316	0.30261359899148954	0.005	2
0.4083841680618994	0.13635720296947437	0.005	3
0.4332343942454413	0.4064247472109324	0.005	4
0.20130389149007122	0.45691955710297816	0.005	5
0.14862661844111377	0.2549477655100962	0.005	6
0.404142477516585	0.019910024366715566	0.005	7
0.38479519791452527	0.38104454655246883	0.005	8
0.2984293545568887	0.16906181428799263	0.005	9
0.3382991233971934	0.48369405729279086	0.005	10
0.3265165626678015	0.330219135456075	0.005	11
0.18678850835023705	0.025535805935523574	0.005	12
0.43927073951632506	0.051410901304485924	0.005	13
0.4894359445716931	0.20231389414195927	0.005	14
0.47508980121067657	0.18896979333254862	0.005	15
0.47275782703977015	0.09877120747321527	0.005	16
0.46543580074570656	0.11174178079039458	0.005	17
0.4822352352927343	0.43657167254358914	0.005	18
0.10790315706544722	0.22572181275896563	0.005	19
0.33068404100651483	0.05896141915355335	0.005	20
0.4743863561629139	0.23771500074871924	0.005	21
0.43643062405262745	0.15420637677322604	0.005	22
0.41062911054338985	0.4836313638614479	0.005	23
0.019471987299786792	0.32818854910598944	0.005	24
0.39461668978528164	0.23617969305777795	0.005	25
0.2576079611462799	0.4334973030286842	0.005	26
0.05619758950216999	0.41410773237715004	0.005	27
0.399396194136279	0.08687052940252106	0.005	28
0.17897144062768466	0.21278264754776574	0.005	29
0.22803738951847563	0.3418273118075612	0.005	30
0.28527936101401924	0.16908575228265113	0.005	31
0.1680010834823819	0.15605837532683325	0.005	32
0.27762172568891763	0.37906072245400263	0.005	33
0.43264060666323606	0.1275640605019951	0.005	34
0.27896237060435347	0.4068109610442967	0.005	35
0.3948688737891254	0.44621365104664423	0.005	36
0.1278560197584976	0.4108411739041996	0.005	37
0.37500908395168353	0.2520007194097488	0.005	38
0.09030555899243138	0.05537229224406869	0.005	39
0.35116316243078793	0.3977527838673376	0.005	40
0.3091476818791824	0.4016497736457357	0.005	41
0.32466707963818653	0.36559012982355304	0.005	42
0.11913211666336447	0.2778465732249796	0.005	43
0.35379383426364786	0.0870422974403328	0.005	44
0.37393886669564363	0.04049309740257866	0.005	45
0.14763460780642515	0.0541271897001729	0.005	46
0.08858149597103876	0.25364450821336487	0.005	47
0.343321449726542	0.4700901841239121	0.005	48
0.0917900914429119	0.27979842733148536	0.005	49
0.26924853157592044	0.07418272856654544	0.005	50
0.24286367713298387	0.044697100202594556	0.005	51
0.06498396991855304	0.4814443208851124	0.005	52
0.23013771797039376	0.4572326670537265	0.005	53
0.13984704516459995	0.42724638104917	0.005	54
0.01611002200794618	0.30315971392276164	0.005	55
0.18547731693926806	0.24511049567705448	0.005	56
0.007092347195522244	0.23140889435873646	0.005	57
0.2681518862067586	0.019388436887157978	0.005	58
0.4284598883760181	0.21824123941874954	0.005	59
0.1708526285466561	0.09916242023093912	0.005	60
0.34021021683382896	0.4358867830098892	0.005	61
0.26610276027668167	0.15472549855565898	0.005	62
0.4794924122273741	0.2273566961131132	0.005	63
0.45470497307989477	0.30989957146254926	0.005	64
0.20541770599902012	0.25172217357170923	0.005	65
0.016424708678082163	0.2742504309674347	0.005	66
0.007210710491781005	0.05361229527672376	0.005	67
0.032887956618474136	0.4009358208342973	0.005	68
0.25404225725011786	0.37829404087993784	0.005	69
0.4017367524335733	0.4554358260704773	0.005	70
0.06908193659314234	0.3872247480453212	0.005	71
0.3184877019805626	0.057596260061391256	0.005	72
0.3681205350606153	0.12996735407843257	0.005	73
0.035079544205850986	0.016718271994748766	0.005	74
0.3192804227379874	0.09006304382679074	0.005	75
0.296821817900154	0.40616310181172943	0.005	76
0.23628782178528904	0.16322098484193115	0.005	77
0.21188435444726664	0.15849889684032512	0.005	78
0.11192550684805469	0.38074533602305405	0.005	79
0.3677447887011186	0.33439920818038205	0.005	80
0.009443785194347284	0.08412699438488114	0.005	81
0.3787066017960308	0.1469194712520967	0.005	82
0.012749852202804527	0.35323227010999736	0.005	83
0.3152520495326971	0.45297502927478395	0.005	84
0.1085086933595764	0.4646828164056569	0.005	85
0.21272913632150703	0.35266996890437363	0.005	86
0.07861786577691725	0.06463584741892622	0.005	87
0.24543624460119096	0.3196736758209006	0.005	88
0.2899286710158633	0.44624454321674256	0.005	89
0.24245002645106967	0.34003876222963864	0.005	90
0.07012078943613272	0.19992660033172718	0.005	91
0.16127248167820882	0.19913966924667537	0.005	92
0.23379612339964553	0.13441820301216753	0.005	93
0.23437900074414714	0.42971784486161135	0.005	94
0.32865462078046376	0.029576357639748942	0.005	95
0.1094281059645657	0.15492381291136847	0.005	96
0.4494434572870952	0.2394922556440579	0.005	97
0.12742850805036357	0.3579041960247036	0.005	98
0.2601457394484509	0.4079786800865608	0.005	99
0.389037573224305	0.2982617808719233	0.005	100
0.017090346864683185	0.048922750689863626	0.005	101
0.3247173082219839	0.3107761280454877	0.005	102
0.14780390691450784	0.3283057695156909	0.005	103
0.0671078007883892	0.373516327245585	0.005	104
0.2973032138905722	0.36749194656211603	0.005	105
0.058368429247254355	0.01010997925389164	0.005	106
0.10566035145407494	0.04568728699888636	0.005	107
0.1329923783546092	0.1798159312567224	0.005	108
0.2117372404051862	0.2841022230408234	0.005	109
0.448140973055481	0.3823387771996713	0.005	110
0.24626297676586534	0.45580434618002524	0.005	111
0.0683909738217217	0.3567130868302509	0.005	112
0.43936421110327023	0.3124274536021618	0.005	113
0.19115647665601132	0.38516622031353415	0.005	114
0.17123413529258755	0.26046609474177157	0.005	115
0.23260096082393966	0.3024038509835399	0.005	116
0.09878009296211715	0.14261793847920157	0.005	117
0.4380125456263386	0.17564680931320992	0.005	118
0.3897656734997635	0.400995783162394	0.005	119
0.36462663439642284	0.26880560153643734	0.005	120
0.46697383887555527	0.3888250710270728	0.005	121
0.10694062662203052	0.0737129355231627	0.005	122
0.40518528682709004	0.2578958506552716	0.005	123
0.014013130223112888	0.14662262312073066	0.005	124
0.18027740115539362	0.14803436420100796	0.005	125
0.22853253540563997	0.44726150295115247	0.005	126
0.1139063764707494	0.2919743873395397	0.005	127
0.08846607739452168	0.019717986278208175	0.005	128
0.011641853527854394	0.11080793171334906	0.005	129
0.3477504871951	0.20888522623052622	0.005	130
0.24675445792607092	0.41540194971717975	0.005	131
0.017925621229038888	0.16086577099047858	0.005	132
0.4189111979841373	0.055175335185102564	0.005	133
0.4520392259432796	0.27944795633324326	0.005	134
0.1490234759770284	0.10448469674822744	0.005	135
0.3060751034548463	0.3215850737881668	0.005	136
0.07238870798885673	0.4329158552259151	0.005	137
0.01988998960095656	0.46219578750133306	0.005	138
0.32296337994023505	0.12043686217691248	0.005	139
0.49254901099521387	0.23002518008108233	0.005	140
0.06506887018847857	0.4949922605296246	0.005	141
0.07200610154832819	0.18123166443320451	0.005	142
0.027606577466491915	0.269832061195407	0.005	143
0.4293397670357278	0.37300762446862645	0.005	144
0.07049637723505181	0.25189684301570925	0.005	145
0.12169055896180722	0.040942720820446525	0.005	146
0.06877254039388657	0.2201162208595826	0.005	147
0.2099041286310681	0.18098516132630715	0.005	148
0.3125249760943736	0.30373157729183775	0.005	149
0.35557394560771793	0.325850343131361	0.005	150
0.19753603085856153	0.27856552472160945	0.005	151
0.4669462059773658	0.12663568886611276	0.005	152
0.3024634802569302	0.35303611786164973	0.005	153
0.047717678899948046	0.46429174257884076	0.005	154
0.14693578925017192	0.07899538116815567	0.005	155
0.0941119774559854	0.3057627443517802	0.005	156
0.031450508327712255	0.19337687795456424	0.005	157
0.4479370226528414	0.12810009778301706	0.005	158
0.3433678868079628	0.13319784993108846	0.005	159
0.23969117964851389	0.176507765632736	0.005	160
0.13138616628809024	0.10414439011985886	0.005	161
0.1609834808832754	0.1639159477257665	0.005	162
0.19827515503057633	0.0170769818425768	0.005	163
0.21016359938804274	0.3836649746640325	0.005	164
0.25132370142151383	0.47037645552136337	0.005	165
0.086561343605561	0.09838115187677127	0.005	166
0.11964216386276022	0.3178544205417234	0.005	167
0.2216814899485707	0.4920802172488007	0.005	168
0.26246786862102744	0.48135310243570667	0.005	169
0.08572630610965815	0.009149653686767565	0.005	170
0.3891528980710771	0.03253656185961515	0.005	171
0.326996421552014	0.2760333089265363	0.005	172
0.22391680040979456	0.36733971122379067	0.005	173
0.3775472998448779	0.3076788648336831	0.005	174
0.1552586248868446	0.2650357314288264	0.005	175
0.10184995995699765	0.4546712540686888	0.005	176
0.35675376286809757	0.23922758238629205	0.005	177
0.28691866376680575	0.37480266844696003	0.005	178
0.12560752588622168	0.28910580446525874	0.005	179
0.3881278504088599	0.47625638935654974	0.005	180
0.3379436979425243	0.1998162570243824	0.005	181
0.2379623950504437	0.40431762589417536	0.005	182
0.0990877309993955	0.08288122154774717	0.005	183
0.13455386276910838	0.08921630350189125	0.005	184
0.2865625834532787	0.4713769445152748	0.005	185
0.26517333721609204	0.4207062642269616	0.005	186
0.4702813673170657	0.4481913680234948	0.005	187
0.058252100797767506	0.2840281991410022	0.005	188
0.040790619158046375	0.22067564982568094	0.005	189
0.0450398468194904	0.3540162674676987	0.005	190
0.29485849653590956	0.18021514116927428	0.005	191
0.30685694578486994	0.4836132575642733	0.005	192
0.37889262163567206	0.4636360109672865	0.005	193
0.4864591831679461	0.3398105202396319	0.005	194
0.02030781886657222	0.18719407843729108	0.005	195
0.12025458504540965	0.48469882571287154	0.005	196
0.23136653181293404	0.08479352616816649	0.005	197
0.3782058129081366	0.12224419398868507	0.005	198
0	0	0.0005	0
0.5	0.5	0.0005	0
203
x	y	r	id
0.2659658637884801	0.2565584514653722	0.05	1
0.12335420411863525	0.46356067544781865	0.005	-1
0.47096735851294846	0.4013053824507998	0.005	0
0.18359440197729945	0.2306095708134664	0.005	1
0.03588500065924199	0.29960451596297655	0.005	2
0.40584988997815824	0.13822400165218893	0.005	3
0.4325871678088185	0.40993364854767533	0.005	4
0.20486800580263914	0.45903534946615526	0.005	5
0.14653161609823678	0.2592897250633936	0.005	6
0.4050476862289613	0.013574764897030746	0.005	7
0.3853515846756474	0.38427956915621114	0.005	8
0.2938492122722528	0.16804654230125693	0.005	9
0.3460234920825797	0.4858642830336241	0.005	10
0.32909589081917967	0.33221984462907245	0.005	11
0.19239446852451458	0.029967875845166456	0.005	12
0.43513790081062187	0.04922294150272939	0.005	13
0.49404054744049225	0.20080960301306408	0.005	14
0.47491568089020064	0.1856131029776459	0.005	15
0.4721015214202967	0.09851265712824694	0.005	16
0.46962165247572185	0.10835512563643199	0.005	17
0.4824000387002807	0.43930698214972486	0.005	18
0.10647053787945818	0.22559167871946734	0.005	19
0.331465143788298	0.061388064929434896	0.005	20
0.4721905420681204	0.24281252784513965	0.005	21
0.43323054346640916	0.15334105071706072	0.005	22
0.4046466866674096	0.4814684833425675	0.005	23
0.017357897489661035	0.32708523700291325	0.005	24
0.39910171738137823	0.2410216183461641	0.005	25
0.2615338611708221	0.43324031214682357	0.005	26
0.05512202383927249	0.41248325288807053	0.005	27
0.39915965991450875	0.09267410694025188	0.005	28
0.1794469777301329	0.21564821487431035	0.005	29
0.22548614041709672	0.33791261422915003	0.005	30
0.28313228083384356	0.16791977677858894	0.005	31
0.16858245390177376	0.15402428007494995	0.005	32
0.27341396514521	0.3768209355967184	0.005	33
0.43164731592950034	0.12924451437810497	0.005	34
0.27854080463088526	0.40543063254263695	0.005	35
0.3936180970613038	0.44919691478497603	0.005	36
0.13145031996212622	0.4102009714003675	0.005	37
0.37598795885631936	0.2552982519083797	0.005	38
0.09245259294471775	0.05508298856254164	0.005	39
0.35414239485086546	0.40117763625963837	0.005	40
0.30975518642362987	0.4016134015887309	0.005	41
0.31818360057590045	0.37153620557884204	0.005	42
0.12109377994418051	0.27774123727766714	0.005	43
0.3511662310444347	0.09050202407295296	0.005	44
0.37607521803716604	0.044703059079028024	0.005	45
0.14707322508057943	0.0557965946338279	0.005	46
0.08519015607197253	0.25262482123719016	0.005	47
0.3434156024559022	0.47141612324122895	0.005	48
0.09550900275773745	0.2805871795038582	0.005	49
0.27415119048364717	0.07431394252035127	0.005	50
0.24708167475564544	0.04818452694560839	0.005	51
0.06311451545884439	0.48338201609148507	0.005	52
0.23318513548421663	0.46087626088579536	0.005	53
0.13663399725902686	0.42392568353340176	0.005	54
0.01423060126317041	0.30503265838582216	0.005	55
0.1844208770204151	0.24189444862044723	0.005	56
0.005741495946299089	0.23572546609676304	0.005	57
0.2719755916081927	0.016848980592279017	0.005	58
0.42996315992793843	0.21721531962806406	0.005	59
0.17415341190263955	0.09793963833965207	0.005	60
0.3375020307390764	0.4398763373314903	0.005	61
0.2664790331369706	0.1547642533451214	0.005	62
0.4786644885157845	0.22953528450485672	0.005	63
0.46148275125240107	0.3090988082024018	0.005	64
0.20850288726682908	0.25122672559785664	0.005	65
0.014190338334569683	0.27579601487719135	0.005	66
0.005545741946447296	0.05381178072046176	0.005	67
0.027696674294310678	0.39812808399246075	0.005	68
0.2577393079066826	0.3789536180954294	0.005	69
0.40350271140813854	0.4532412835384642	0.005	70
0.0690610576328767	0.3858842286214875	0.005	71
0.31825118850816714	0.06025946074817198	0.005	72
0.37178421675682144	0.12754397944569223	0.005	73
0.029669465990031302	0.01520607854496098	0.005	74
0.31808086720423645	0.09414345384945177	0.005	75
0.2960372621624084	0.40688342976144815	0.005	76
0.23670795212404747	0.1630378240215471	0.005	77
0.21322361107922988	0.1555933853016995	0.005	78
0.11850198926566174	0.378403025864558	0.005	79
0.3716410005943805	0.3281499671850896	0.005	80
0.00998714797674594	0.0823760046989684	0.005	81
0.3754204024119688	0.14699510438078708	0.005	82
0.01386890657389828	0.35685219391098255	0.005	83
0.3173931126560121	0.45561297637685255	0.005	84
0.11144824873086402	0.46363210316411085	0.005	85
0.21177109312622563	0.35101102779145693	0.005	86
0.07592624162489423	0.06172764958506784	0.005	87
0.24859889775956803	0.3216843943592014	0.005	88
0.2938897794307369	0.44945000612048935	0.005	89
0.2404825522918163	0.34077187074479914	0.005	90
0.06961622606161007	0.19781677142997578	0.005	91
0.16275029937308855	0.19592388477785114	0.005	92
0.2365995687895605	0.1368759276455248	0.005	93
0.23155007360848667	0.4300498647084663	0.005	94
0.3261141344899853	0.029392985661039695	0.005	95
0.10946982908940134	0.1552379351182201	0.005	96
0.45156760204384455	0.23499350299978736	0.005	97
0.12619281417875247	0.35934829507145555	0.005	98
0.26125333099013415	0.409693826797036	0.005	99
0.3892918369129287	0.2949255503037576	0.005	100
0.01538334530518512	0.047150551394437454	0.005	101
0.3218436076080553	0.30966065448819585	0.005	102
0.14834489688139024	0.33023144429497864	0.005	103
0.06418826262632038	0.37516881062577284	0.005	104
0.30312471972049976	0.3672152359309617	0.005	105
0.05760399735929806	0.011028144248226231	0.005	106
0.10631929425252733	0.04489168759796861	0.005	107
0.13819516009972635	0.17893440103689187	0.005	108
0.2161785762788535	0.2886215712171469	0.005	109
0.44896411382278684	0.3842342969854179	0.005	110
0.2547456120352418	0.4547871669648404	0.005	111
0.06931022218202394	0.3522370226946067	0.005	112
0.43675458076449125	0.3108240553900845	0.005	113
0.18481307636692282	0.3858738104493211	0.005	114
0.17334360761150344	0.2612408366265537	0.005	115
0.23412289638946487	0.3021358906735714	0.005	116
0.09801101921779208	0.1403810801069573	0.005	117
0.43496843593355633	0.1733720381638941	0.005	118
0.39023742788048704	0.4029987385052081	0.005	119
0.36631523479379346	0.2677946389466448	0.005	120
0.4650466516487754	0.38539928091973913	0.005	121
0.10609298673264207	0.07683142390146969	0.005	122
0.3994764925450461	0.2613153987818757	0.005	123
0.0163620342326377	0.1440267048732406	0.005	124
0.17892763310998538	0.14800686170943472	0.005	125
0.22959811761593052	0.44870647392142454	0.005	126
0.11291201073815664	0.292196531594714	0.005	127
0.08916873579742436	0.0235936574773687	0.005	128
0.009117510154251126	0.115575300924025	0.005	129
0.3478981445904798	0.20922246705901798	0.005	130
0.24204117996932653	0.4172462435358111	0.005	131
0.013367856411361644	0.16027224026160808	0.005	132
0.4206026430613775	0.056529461546637585	0.005	133
0.4516503411734483	0.2748197855239389	0.005	134
0.1514428304142046	0.1037279555707	0.005	135
0.30262261701050164	0.3224202596268549	0.005	136
0.0689679390513135	0.43216633912958324	0.005	137
0.01878888763992053	0.46321719568509584	0.005	138
0.32398263948805944	0.12224148582845237	0.005	139
0.4901089512826018	0.22704313059453138	0.005	140
0.06813809859848342	0.4925981189842451	0.005	141
0.0689768778064364	0.17754934983705725	0.005	142
0.027996791380981274	0.2729424197442287	0.005	143
0.4262360434983741	0.36980953190277005	0.005	144
0.07479549535797084	0.25226066784535844	0.005	145
0.12455321459976784	0.036013597333432436	0.005	146
0.06409544460713637	0.21765557639123856	0.005	147
0.21022315529486565	0.17529605467416562	0.005	148
0.3129210933832763	0.30430752211424916	0.005	149
0.3543958760714891	0.3262644641234672	0.005	150
0.19311012430777874	0.2765776918437421	0.005	151
0.46751300301694626	0.12742986621365324	0.005	152
0.3028203144932479	0.3538954767367825	0.005	153
0.04909862882389425	0.46219671903969334	0.005	154
0.14840325453037878	0.0824488806726487	0.005	155
0.09067686714990637	0.30985712209164595	0.005	156
0.03246230467440333	0.1914439643060377	0.005	157
0.44998468588926527	0.1286764274655824	0.005	158
0.34133260041599967	0.13154253946648134	0.005	159
0.23807888967201182	0.17315209015938995	0.005	160
0.12966446403959042	0.10361503126239928	0.005	161
0.16114456009473527	0.1619406764750741	0.005	162
0.20034043702125395	0.01463276472603256	0.005	163
0.21047705256499064	0.38530453474754905	0.005	164
0.2463452957744435	0.4667087536035545	0.005	165
0.08163361443968294	0.10165944398156461	0.005	166
0.11944664880041739	0.3155248229092509	0.005	167
0.2221675449203973	0.49320694803486315	0.005	168
0.26418743073728396	0.48443654801077396	0.005	169
0.0829493206976011	0.011893349747739465	0.005	170
0.38873288945378054	0.028948171163846275	0.005	171
0.33200849320321174	0.27484987145092005	0.005	172
0.22488543768700694	0.37234448432260936	0.005	173
0.38136620231224583	0.3099875148705693	0.005	174
0.15611577202363267	0.265059857999659	0.005	175
0.10070984198241598	0.4491785917118425	0.005	176
0.35880605595245424	0.23508813813083185	0.005	177
0.2852428519479101	0.37441649776594993	0.005	178
0.12721243538427027	0.2871859139861455	0.005	179
0.38829337577827133	0.4793088768475532	0.005	180
0.3370089148344024	0.1981431087399309	0.005	181
0.23740475606267017	0.40644275544620234	0.005	182
0.10080089738843742	0.08886337678481163	0.005	183
0.13002426310862425	0.09112577044817922	0.005	184
0.28583643707026934	0.47004802334909485	0.005	185
0.26243702361386045	0.42122795871984803	0.005	186
0.4689785695051042	0.44602204315478655	0.005	187
0.057180305693901694	0.28535739250927655	0.005	188
0.03906690250386211	0.2235052882279632	0.005	189
0.04381600587904936	0.35360477207475244	0.005	190
0.2927713519050549	0.18424064150950653	0.005	191
0.30978329511924035	0.47938401309102596	0.005	192
0.38065620440331643	0.46413672935710437	0.005	193
0.4839978487362711	0.3370329550741751	0.005	194
0.019189448411215785	0.19222286593603477	0.005	195
0.12088980662915434	0.48797545008622634	0.005	196
0.23194833020137373	0.08507207260392292	0.005	197
0.37703533482508034	0.1187931347857918	0.005	198
0	0	0.0005	0
0.5	0.5	0.0005	0
203
x	y	r	id
0.2674803805624561	0.2566451669007379	0.05	1
0.12700845486696571	0.46155612920281663	0.005	-1
0.47399491576330216	0.4003662296966881	0.005	0
0.18254988164935596	0.22816247302681053	0.005	1
0.03726523695861078	0.29659543293446344	0.005	2
0.40331561189441734	0.14009080033490354	0.005	3
0.4319399413721956	0.41344254988441836	0.005	4
0.20843212011520712	0.46115114182933264	0.005	5
0.14320533969147073	0.2625518655912451	0.005	6
0.40595289494133774	0.007239505427345939	0.005	7
0.3859079714367694	0.3875145917599536	0.005	8
0.2909814124173043	0.16706060070603115	0.005	9
0.3537478607679655	0.4880345087744572	0.005	10
0.3316752189705579	0.33422055380206994	0.005	11
0.19800042869879228	0.03439994575480944	0.005	12
0.4310050621049188	0.04703498170097287	0.005	13
0.4913548496907083	0.19930531188416895	0.005	14
0.4747415605697248	0.18225641262274328	0.005	15
0.47237042050193956	0.09435076520076335	0.005	16
0.4728822995046212	0.1088718120649851	0.005	17
0.4825648421078267	0.44204229175586085	0.005	18
0.10503791869346912	0.225461544679969	0.005	19
0.3322462465700811	0.06381471070531627	0.005	20
0.46999472797332675	0.24791005494156007	0.005	21
0.43003046288019087	0.15247572466089535	0.005	22
0.3986642627914293	0.4793056028236872	0.005	23
