100
x	y	v_x	v_y	r	g	b
43.81176983961264	47.994806789620476	0.12834039017467325	-0.2711618414338799	0.42964415036059717	0	0.5703558496394028
63.27470766609258	4.838732575709649	-0.2371696864424979	0.18371319994155896	0.8548933301263109	0	0.14510666987368914
60.528413970275686	9.930280489409563	-0.2642433075787513	-0.14204039707013436	0.6715009782969047	0	0.3284990217030953
54.46123604013023	6.895492127341509	0.2959982489561717	-0.04883683665922873	0.2760245651296678	0	0.7239754348703322
20.720241910797974	57.938430989204726	0.15024048884974756	-0.2596686263494088	0.41651930675696225	0	0.5834806932430378
53.03235779278645	21.454218542283705	0.1276821287832927	-0.2714724184689241	0.43003028706679575	0	0.5699697129332042
72.58684285758902	12.520146843257926	-0.1723199295115568	-0.24557247788205439	0.5973822450120003	0	0.4026177549879997
42.13943288408804	50.09444730922623	0.10615720933480897	-0.28058981967677576	0.44243491351762565	0	0.5575650864823744
71.30919255295116	91.33677391357975	-0.2853189102826061	-0.09269908001240451	0.7000033571048199	0	0.29999664289518013
68.11227803861752	58.48384429048194	-0.035715120172814155	-0.29786646368975717	0.5189925046651984	0	0.4810074953348016
92.72405840226634	67.92218359873017	-0.2968080747167069	-0.043645925158733216	0.7267626457242137	0	0.2732373542757863
29.242395071024845	23.381897239254336	-0.2990003942188337	0.024469659927797056	0.7629959952887739	0	0.23700400471122607
35.353737474666445	22.32481064604007	0.07510418433330303	0.29044683075500966	0.040272398437663164	0	0.9597276015623368
40.17967922276919	1.3943172671418647	0.03215011474043554	-0.2982723086747692	0.48291101679474996	0	0.5170889832052501
4.986728957465589	64.13080317175087	0.2335879071831984	-0.18824635353114672	0.3579583959374793	0	0.6420416040625208
65.0694137399799	51.31515389565442	0.24170359249748335	0.17770586195680355	0.1490995733330176	0	0.8509004266669824
58.781036660496554	48.10403414977999	0.2962833325620669	0.04707639372249815	0.22492154691924937	0	0.7750784530807506
100
x	y	v_x	v_y	r	g	b
7.051594711056879	43.294720208728684	-0.16802925863824875	-0.24852800293222593	0.5946181743787811	0	0.40538182562121894
4.2365370623435386	28.299549247328805	0.04763262914928204	-0.296194416963465	0.47462270838309517	0	0.5253772916169048
60.268003262440025	20.00314248557266	-0.22230141528444186	-0.20144994604748373	0.6328252015633573	0	0.3671747984366427
90.60892460265164	12.851464724697674	-0.2510287108164784	0.16426985829974067	0.842222787285048	0	0.15777721271495204
30.94057496083883	10.868615783299411	-0.23303182778307516	-0.1889342934463704	0.641572318472881	0	0.358427681527119
71.72074490086179	93.24300065394831	-0.28531960886591257	-0.09269692981217155	0.7000045565156	0	0.2999954434844
30.519777138213506	50.82638250549257	0.14302245980150197	0.2637130561658405	0.07909111593128693	0	0.9209088840687131
13.359086517689136	71.40678777244467	0.059688724187682	-0.29400213639503847	0.4681214155856662	0	0.5318785844143338
52.53638605987329	32.66895578638259	0.12965633998591997	0.270535087375844	0.07112912153435669	0	0.9288708784656433
39.46626918279346	98.64240192407205	0.032140567787672866	-0.29827333756520374	0.48291611093878767	0	0.5170838890612124
95.84831372927954	59.24655265506854	-0.2426015586578098	-0.17647799788302584	0.6499065860918694	0	0.35009341390813065
31.62134655795648	36.82186518815237	0.2228667286618317	0.2008243542391547	0.13327252001803458	0	0.8667274799819654
57.36015625189258	61.97770107049538	-0.1947803053452695	-0.22816799216718275	0.612462253201392	0	0.387537746798608
58.03883381717944	81.22283843818019	0.1083766463532745	-0.279740062424418	0.4411741114923876	0	0.5588258885076124
59.04147115409622	8.061032184733133	-0.26424349694204774	-0.14204004478962257	0.6715011904769792	0	0.3284988095230208
53.675495868324596	58.146063938833244	-0.2886770691727409	0.08164281801748742	0.7938661429044402	0	0.20613385709555976
30.543954686054477	58.92159352051101	0.2503452984504981	0.165309502279001	0.1571171695609631	0	0.8428828304390369
16.851608674125636	53.889451732030295	0.13206851934729377	0.26936574800336716	0.07255126311813298	0	0.927448736881867
70.22061366971964	44.944516828503424	-0.2987095922533762	0.02779531427816072	0.7647670510816761	0	0.23523294891832391
4.767505947643983	93.2277309669953	0.04749127196044223	-0.2962171147782979	0.4746986613101164	0	0.5253013386898836
77.46454123458778	18.24437520523977	-0.20177903742340428	-0.22200274785795876	0.6174105671463391	0	0.38258943285366087
40.93887237332558	52.51127079818618	0.09817682239296481	-0.2834807075354869	0.44693801458556764	0	0.5530619854144323
85.20318703229808	62.477983790985014	0.2965191872223652	0.04556722077313834	0.22573190722624004	0	0.77426809277376
97.6099695260092	1.002946405578189	0.20903303062127915	-0.21518641246436399	0.3773084101332354	0	0.6226915898667646
44.092061403254434	61.30868230355338	0.1933199336949344	-0.22940663293851418	0.38855364481827204	0	0.611446355181728
8.109310049968448	84.44776539853751	0.2571354611076054	0.15453593317082973	0.16387371833648212	0	0.8361262816635179
79.25221382037923	41.30328414160724	0.11711142448658213	0.2761972379563626	0.06382669970992194	0	0.9361733002900781
64.49563593093986	44.98005414735036	0.19255465899331922	0.2300493497055937	0.11091617538843357	0	0.8890838246115664
52.793113082241504	6.883428445523659	0.2959968392369932	-0.04884538014704746	0.27602915887831403	0	0.723970841121686
54.28321679859252	58.30135655672086	-0.28867620872968847	0.08164586035711376	0.793867820225445	0	0.206132179774555
30.071046050471416	88.82271956490476	-0.11472832772539976	0.27719561832275286	0.9375440418187969	0	0.062455958181203086
73.95570451057273	18.203311663175665	-0.19132781912211558	-0.23107069400937674	0.6100692932290902	0	0.3899307067709098
32.246014643047964	7.420224972286449	-0.23307060570912982	-0.18888645466093998	0.6416049884552666	0	0.3583950115447334
85.2806674829655	19.808224616294723	-0.2659289785916115	0.1388588432373762	0.8265888730430139	0	0.17341112695698613
36.14409996542645	65.74654912021798	0.2864413826429499	-0.08917025462336177	0.2980321032798684	0	0.7019678967201316
77.6197820603271	71.24200208841768	-0.29879688899952506	0.02684062451221104	0.7642584592225512	0	0.2357415407774488
82.77834675596833	62.63921562237459	0.2965193145492466	0.045566392212297684	0.22573235195133984	0	0.7742676480486601
4.062028237227084	43.99897288576099	-0.16802967014923229	-0.24852772471002144	0.5946184379066051	0	0.40538156209339493
39.83135098753255	28.000882499166256	-0.07504700138527194	-0.29046161120375097	0.5402410649325772	0	0.4597589350674228
93.75399334682263	62.27794132020691	-0.2426038266402815	-0.17647488008068524	0.6499086314675767	0	0.3500913685324233
41.59283209190641	52.75901724389399	0.10011943056553164	-0.2828004590223178	0.44584606769197904	0	0.5541539323080209
35.660847018232744	64.94433103188018	0.28644117716963424	-0.08917091466209262	0.29803247001620853	0	0.7019675299837915
60.61983873942352	10.638983704294178	-0.26424350842496586	-0.1420400234274304	0.671501203343515	0	0.32849879665648496
84.3191529729621	69.11222896548082	-0.11229457698479925	0.27819045271145626	0.9389388948822923	0	0.06106110511770768
76.21694622294876	68.3476274496324	-0.2987819553015007	0.0270063545524387	0.7643467379650012	0	0.2356532620349988
56.270117342129694	91.0497460239377	0.27383803801440754	-0.1225264417847017	0.3169603130111345	0	0.6830396869888655
72.0945083038797	80.36166965294295	-0.18286488276608184	-0.23782437774741919	0.604324844166515	0	0.395675155833485
72.40858567334439	14.966567169998028	-0.17525127033725338	-0.24348920354951864	0.5992901098610963	0	0.4007098901389037
42.143452955720285	92.80251189247454	-0.26516711603107956	-0.14030823416948837	0.6725424436396733	0	0.3274575563603267
81.86566885130212	20.70210890962443	-0.26592934019329173	0.1388581507307386	0.8265884585873192	0	0.17341154141268078
50.56479185488883	19.15807777595434	0.07059503680154353	-0.2915756176002869	0.4621936190263178	0	0.5378063809736822
96.06666395993399	99.28747875932542	0.20903242227723962	-0.21518700341077704	0.3773088600725552	0	0.6226911399274448
81.47235331051398	30.867503354158224	0.25542447894600057	0.15734781712869134	0.1621275001603607	0	0.8378724998396393
16.33343573692935	28.279897295303236	0.25996585965881636	0.1497255883670276	0.16683471665530814	0	0.8331652833446919
26.80675502577224	58.20423143842802	0.29754933619691737	0.03826738204755895	0.2296430619232934	0	0.7703569380767066
10.973268167735336	40.28779189411974	-0.26537575914051814	0.13991321045774668	0.8272205539701846	0	0.17277944602981543
51.73429875898643	15.697136667156329	0.03851469442819792	-0.29751742522598995	0.4795107709329307	0	0.5204892290670693
4.405282372079212	36.955890399097164	-0.18461005314262702	-0.23647225689005552	0.605496057361911	0	0.39450394263808897
47.215635272379586	17.31079359924187	0.02040614137550897	0.299305177693542	0.010834159763201791	0	0.9891658402367982
96.53173824435876	80.12285214772352	-0.14505963951569126	-0.26259798358627523	0.5803231843387504	0	0.4196768156612496
65.04966059329121	13.428897724930017	-0.2786694896343097	-0.11110047500777549	0.6896214612745007	0	0.31037853872549925
85.70382087330881	69.71625003227845	-0.11229426859020382	0.27819057719806245	0.9389390713172232	0	0.061060928682776794
48.201196969925846	72.56791025323325	-0.15420107699346527	-0.2573364098880207	0.5859191021797358	0	0.41408089782026425
27.0208249775392	2.144161309773319	-0.28928455805119974	0.07946347886370217	0.7926658869055122	0	0.2073341130944878
16.851987970373777	12.358214911592901	-0.24833855884735861	-0.16830912093412226	0.6552025361842183	0	0.3447974638157817
97.01595295060193	1.5860688304380326	0.20903372031510006	-0.21518574249059466	0.3773079000250439	0	0.6226920999749561
73.9579964849176	77.81041278554692	-0.18286309782665836	-0.23782575018958307	0.604323649666963	0	0.39567635033303705
95.34463380200049	2.686754355338204	0.20903366277635638	-0.2151857983843277	0.37730794258164724	0	0.6226920574183528
64.40467513364375	66.74556173823596	-0.2850691658284713	0.09346427496032646	0.8004236661463044	0	0.19957633385369555
19.274704818117264	42.20116210665345	0.02008864645747201	-0.2993266548162838	0.48933466146590776	0	0.5106653385340922
31.151011099634253	77.59842453548832	0.21649056662602892	-0.20768205161241285	0.37169540848248905	0	0.628304591517511
4.912085349810381	33.126820980767285	-0.18432096077498605	-0.23669766247047316	0.6053015797685027	0	0.39469842023149726
6.004567113228743	99.888843954814	0.08211170146986067	-0.2885440494651111	0.45587529031636254	0	0.5441247096836375
26.497270261889863	21.05218532355833	-0.2990011691346461	0.024460189208482756	0.7629909541253865	0	0.23700904587461347
17.810422845320744	67.64122066224492	0.04457009392452604	-0.2966707041950029	0.476266972033209	0	0.523733027966791
68.99966740326332	51.865097200593574	0.17262315591815047	-0.24535942215626835	0.4024211494085106	0	0.5975788505914894
89.11637648195817	83.59895341605655	-0.08491550200464645	-0.28773139821593835	0.5456733968445684	0	0.4543266031554316
35.58622427804048	75.73139755986305	0.024204808671162308	0.2990219510958893	0.01285502268381411	0	0.9871449773161859
9.965675260550837	12.659728938566266	-0.09813363771657414	0.28349565984069697	0.946962259175274	0	0.05303774082472601
79.19138201166892	99.01608015158627	0.01549933462987273	0.29959935017624995	0.008226314808947643	0	0.9917736851910524
45.964239758766354	70.67956732425883	-0.15419732504759634	-0.2573386580911735	0.5859167817225449	0	0.4140832182774551
65.64828584954172	2.774137713777927	-0.23717087148607635	0.18371167006626182	0.854892303491705	0	0.14510769650829503
65.5019503260799	67.85819372708914	-0.28506934410646334	0.09346373120473411	0.8004233625660732	0	0.19957663743392684
43.94011022978731	47.723644948186596	0.1173435244798983	-0.2760987092737586	0.43603953193911144	0	0.5639604680608885
63.03753797965008	5.022445775651208	-0.2371702789655207	0.18371243500486592	0.8548928168090079	0	0.14510718319099214
60.264170662696934	9.788240092339429	-0.2642434376486439	-0.14204015509575887	0.671501124039133	0	0.328498875960867
54.757234289086405	6.84665529068228	0.2959975441274067	-0.04884110840822425	0.2760268620039909	0	0.723973137996009
20.87048239964772	57.678762362855316	0.15024048884974756	-0.2596686263494088	0.41651930675696225	0	0.5834806932430378
53.16003992156974	21.18274612381478	0.09964684265905234	-0.28296732452366663	0.4461119530465568	0	0.5538880469534432
72.41452292807746	12.274574365375871	-0.1737887215819011	-0.2445352331483716	0.5983361774365483	0	0.4016638225634517
42.24559009342285	49.813857489549456	0.10548746508979097	-0.28084229508556957	0.44281463193357096	0	0.557185368066429
71.02387364266855	91.24407483356734	-0.2853192595762848	-0.09269800491294623	0.7000039568102099	0	0.2999960431897901
68.07656291844471	58.18597782679218	-0.035715120172814155	-0.29786646368975717	0.5189925046651984	0	0.4810074953348016
92.42725032754963	67.87853767357144	-0.2968080747167069	-0.043645925158733216	0.7267626457242137	0	0.2732373542757863
28.94339467680601	23.40636689918213	-0.2990007817142375	0.024464924571208177	0.7629934747070802	0	0.23700652529291977
35.42884165899975	22.61525747679508	0.07510418433330303	0.29044683075500966	0.040272398437663164	0	0.9597276015623368
40.21182933750963	1.0960449584670955	0.03214534126817072	-0.2982728231581832	0.4829135638667688	0	0.5170864361332312
5.220316864648788	63.94255681821972	0.2335879071831984	-0.18824635353114672	0.3579583959374793	0	0.6420416040625208
65.31111733247738	51.49285975761122	0.29607891223217253	-0.048345400312888705	0.2757603613707641	0	0.7242396386292359
59.07731999305862	48.15111054350249	0.2962833325620669	0.04707639372249815	0.22492154691924937	0	0.7750784530807506
100
x	y	v_x	v_y	r	g	b
6.8835654524186305	43.04619220579646	-0.16802946439379815	-0.2485278638212088	0.5946183061426931	0	0.40538169385730694
4.284169691492821	28.00335483036534	0.04763262914928204	-0.296194416963465	0.47462270838309517	0	0.5253772916169048
60.045701847155584	19.801692539525177	-0.22230141528444186	-0.20144994604748373	0.6328252015633573	0	0.3671747984366427
90.35789589183516	13.015734582997416	-0.2510287108164784	0.16426985829974067	0.842222787285048	0	0.15777721271495204
30.707543133055754	10.67968148985304	-0.2330512179735952	-0.18891037504865585	0.6415886534640738	0	0.3584113465359262
71.43542529199587	93.15030372413614	-0.2853194342216051	-0.09269746736272329	0.700004256662905	0	0.299995743337095
30.662799598015006	51.09009556165841	0.14302245980150197	0.2637130561658405	0.07909111593128693	0	0.9209088840687131
13.418775241876817	71.11278563604964	0.059688724187682	-0.29400213639503847	0.4681214155856662	0	0.5318785844143338
52.66604239985921	32.93949087375843	0.12965633998591997	0.270535087375844	0.07112912153435669	0	0.9288708784656433
39.49840975058113	98.34412858650684	0.03214295452895084	-0.29827308037124267	0.48291483740277824	0	0.5170851625972217
95.60571217062173	59.070074657185515	-0.24260269265405418	-0.1764764389854989	0.6499076087797231	0	0.3500923912202769
31.84421328661831	37.022689542391525	0.2228667286618317	0.2008243542391547	0.13327252001803458	0	0.8667274799819654
57.165375946547314	61.7495330783282	-0.1947803053452695	-0.22816799216718275	0.612462253201392	0	0.387537746798608
58.14721046353271	80.94309837575577	0.1083766463532745	-0.279740062424418	0.4411741114923876	0	0.5588258885076124
58.77722765715417	7.91899213994351	-0.26424348100522554	-0.1420400744376072	0.6715011726198759	0	0.32849882738012415
53.386818799151854	58.22770675685073	-0.28867663895522255	0.0816443391884341	0.7938669815649426	0	0.20613301843505738
30.794299984504974	59.08690302279001	0.2503452984504981	0.165309502279001	0.1571171695609631	0	0.8428828304390369
16.98367719347293	54.15881748003366	0.13206851934729377	0.26936574800336716	0.07255126311813298	0	0.927448736881867
69.92190407746627	44.97231214278158	-0.2987095922533762	0.02779531427816072	0.7647670510816761	0	0.23523294891832391
4.814997219604425	92.931513852217	0.04749127196044223	-0.2962171147782979	0.4746986613101164	0	0.5253013386898836
77.26276219716438	18.02237245738181	-0.19660571476339705	-0.22659698348030533	0.6137399301877147	0	0.38626006981228533
41.037049195718545	52.22779009065069	0.10126735270289965	-0.28239143626630486	0.4451995714037059	0	0.5548004285962941
85.49970621952043	62.52355101175815	0.2965192508860953	0.04556680649276245	0.22573212958878996	0	0.77426787041121
97.81900255663048	0.7877599931138249	0.20903320899812472	-0.21518623918816532	0.37730827820312046	0	0.6226917217968795
44.28538133694937	61.07927567061487	0.1933199336949344	-0.22940663293851418	0.38855364481827204	0	0.611446355181728
8.366445511076053	84.60230133170835	0.2571354611076054	0.15453593317082973	0.16387371833648212	0	0.8361262816635179
79.3693252448658	41.5794813795636	0.11711142448658213	0.2761972379563626	0.06382669970992194	0	0.9361733002900781
64.68819058993317	45.210103497055954	0.19255465899331922	0.2300493497055937	0.11091617538843357	0	0.8890838246115664
53.089109921478496	6.834583065376612	0.295997191689906	-0.04884324427890745	0.2760280104411525	0	0.7239719895588475
53.99454058986283	58.383002417077975	-0.2886764238434575	0.08164509977305719	0.7938674008951938	0	0.2061325991048062
29.956317722746018	89.09991518322751	-0.11472832772539976	0.27719561832275286	0.9375440418187969	0	0.062455958181203086
73.76437669145061	17.97224096916629	-0.18786653744998297	-0.2338934888075214	0.6076997777593004	0	0.3923002222406996
32.01294403733883	7.231338517625509	-0.23306091214824837	-0.18889841510353242	0.6415968209596701	0	0.3584031790403299
85.01473850437388	19.9470834595321	-0.26592915939267703	0.1388584969841751	0.8265886658151665	0	0.17341133418483345
36.4305413480694	65.65737886559461	0.28644127990648216	-0.0891705846427864	0.2980322866480385	0	0.7019677133519615
77.32098517132758	71.2688427129299	-0.2987894336412333	0.026923490567737195	0.7643025985937761	0	0.23569740140622386
83.07486607051757	62.684782014586894	0.2965192827177433	0.04556659935254118	0.2257322407700649	0	0.7742677592299351
3.8939985670778516	43.75044516105097	-0.16802956727152954	-0.24852779426563643	0.5946183720246491	0	0.40538162797535093
39.75630398614728	27.710420887962506	-0.07504700138527194	-0.29046161120375097	0.5402410649325772	0	0.4597589350674228
93.51138952018235	62.101466440126224	-0.2426032596484199	-0.17647565953400302	0.6499081201236498	0	0.35009187987635015
41.692951522471944	52.476216784871674	0.1022948627082519	-0.28202085217852224	0.44462009034308525	0	0.5553799096569147
35.94728819540238	64.85516011721809	0.2864412285381057	-0.08917074965245432	0.29803237833212354	0	0.7019676216678765
60.35559523099855	10.496943680866748	-0.26424347569295076	-0.14204008432026832	0.671501166667508	0	0.32849883333249197
84.2068583959773	69.39041941819228	-0.11229442278751868	0.2781905149548022	0.9389389830997578	0	0.06106101690024224
75.91816426764726	68.37463380418484	-0.29878569734401117	0.026964922819339543	0.7643246682793887	0	0.23567533172061128
56.543955380144105	90.927219582153	0.27383803801440754	-0.1225264417847017	0.3169603130111345	0	0.6830396869888655
71.91164342111362	80.12384527519554	-0.18286399029765762	-0.2378250639701757	0.6043242469167389	0	0.3956757530832611
72.23333440300713	14.723077966448509	-0.17903189616595694	-0.24072303619558724	0.6017753550189817	0	0.3982246449810183
41.878285839689205	92.66220365830505	-0.26516711603107956	-0.14030823416948837	0.6725424436396733	0	0.3274575563603267
81.59973951110882	20.84096706035517	-0.26592934019329173	0.1388581507307386	0.8265884585873192	0	0.17341154141268078
50.63538689169037	18.866502158354052	0.06984032149692664	-0.2917573126644916	0.46260544766860184	0	0.5373945523313981
96.27569638221124	99.07229175591465	0.2090332535923137	-0.2151861958690926	0.3773082452205917	0	0.6226917547794083
81.72777778945998	31.024851171286915	0.25542447894600057	0.15734781712869134	0.1621275001603607	0	0.8378724998396393
16.593401596588166	28.429622883670262	0.25996585965881636	0.1497255883670276	0.16683471665530814	0	0.8331652833446919
27.104304361969156	58.242498820475575	0.29754933619691737	0.03826738204755895	0.2296430619232934	0	0.7703569380767066
10.707892408594818	40.42770510457749	-0.26537575914051814	0.13991321045774668	0.8272205539701846	0	0.17277944602981543
51.77281345341463	15.399619241930338	0.05425400531955021	-0.2950533899259356	0.47105810930076625	0	0.5289418906992338
4.220672318936584	36.71941814220711	-0.18461005314262702	-0.23647225689005552	0.605496057361911	0	0.39450394263808897
47.236041413755096	17.61009877693541	0.29895622236760117	0.02500354190296612	0.23671980371590182	0	0.7632801962840982
96.38667860484307	79.86025416413725	-0.14505963951569126	-0.26259798358627523	0.5803231843387504	0	0.4196768156612496
64.7709911036569	13.317797249922242	-0.2786694896343097	-0.11110047500777549	0.6896214612745007	0	0.31037853872549925
85.59152660471861	69.99444060947651	-0.11229434568886557	0.278190546076443	0.9389390272084905	0	0.06106097279150946
48.04699589293238	72.31057384334522	-0.15419920102462814	-0.25733753399643494	0.5859179419511403	0	0.41408205804885967
26.731540419488	2.223624788637021	-0.28928455805119974	0.07946347886370217	0.7926658869055122	0	0.2073341130944878
16.60364941152642	12.189905790658779	-0.24833855884735861	-0.16830912093412226	0.6552025361842183	0	0.3447974638157817
97.22498667091703	1.3708830879474379	0.20903346142059473	-0.21518599398316965	0.3773080915076008	0	0.6226919084923992
73.77513338709095	77.57258703535733	-0.18286354406247995	-0.23782540708029798	0.604323948291851	0	0.395676051708149
95.55366746477685	2.4715685569538763	0.2090333966969212	-0.21518605685626468	0.37730813937824004	0	0.62269186062176
64.11960596781527	66.83902601319629	-0.28506925496759705	0.09346400308257267	0.8004235143561886	0	0.19957648564381136
19.294793464574738	41.901835451837165	0.02008864645747201	-0.2993266548162838	0.48933466146590776	0	0.5106653385340922
31.36750166626028	77.39074248387591	0.21649056662602892	-0.20768205161241285	0.37169540848248905	0	0.628304591517511
4.727764389035395	32.89012331829681	-0.18432096077498605	-0.23669766247047316	0.6053015797685027	0	0.39469842023149726
6.086678814698603	99.60029990534889	0.08211170146986067	-0.2885440494651111	0.45587529031636254	0	0.5441247096836375
26.19826909275522	21.076645512766813	-0.2990009754338162	0.024462556890612296	0.7629922144162333	0	0.23700778558376667
17.85499293924527	67.34454995804991	0.04457009392452604	-0.2966707041950029	0.476266972033209	0	0.523733027966791
69.17229055918146	51.619737778437305	0.17262315591815047	-0.24535942215626835	0.4024211494085106	0	0.5975788505914894
89.03146097995352	83.3112220178406	-0.08491550200464645	-0.28773139821593835	0.5456733968445684	0	0.4543266031554316
35.61042908671165	76.03041951095895	0.024204808671162308	0.2990219510958893	0.01285502268381411	0	0.9871449773161859
9.867541622834263	12.943224598406962	-0.09813363771657414	0.28349565984069697	0.946962259175274	0	0.05303774082472601
79.2068813462988	99.31567950176252	0.01549933462987273	0.29959935017624995	0.008226314808947643	0	0.9917736851910524
45.810042433718756	70.42222866616765	-0.15419826303713655	-0.2573380960455137	0.5859173618368426	0	0.4140826381631574
65.41111497805565	2.957849383844189	-0.23717057522610685	0.18371205253580286	0.8548925601503565	0	0.14510743984964347
65.21688098197345	67.95165745829388	-0.28506929953706256	0.09346386714366402	0.8004234384611308	0	0.19957656153886916
44.05745375426721	47.447546238912835	0.1114407370746454	-0.27853359244489656	0.4394270819363412	0	0.5605729180636587
62.80036770068456	5.206158210656074	-0.23717042709589092	0.183712243770394	0.8548926884796821	0	0.14510731152031786
59.99992722504829	9.64619993724367	-0.26424346478227595	-0.14204010461787928	0.6715011544421724	0	0.3284988455578276
55.053231833213815	6.797814182274056	0.2959973679105829	-0.04884217634388371	0.27602743622257164	0	0.7239725637774284
21.020722888497467	57.41909373650591	0.15024048884974756	-0.2596686263494088	0.41651930675696225	0	0.5834806932430378
53.259686764228796	20.899778799291113	0.08485747271918899	-0.28774851750045927	0.4543587003575793	0	0.5456412996424207
72.24073420649556	12.0300391322275	-0.1764206061898574	-0.24264329727318504	0.600055766227765	0	0.399944233772235
42.35107755851264	49.533015194463886	0.10513320813157402	-0.28097510307492213	0.4430153439041759	0	0.556984656095824
70.73855438309226	91.15137682865439	-0.28531934689907157	-0.09269773613787588	0.7000041067365574	0	0.29999589326344256
68.0408477982719	57.888111363102425	-0.035715120172814155	-0.29786646368975717	0.5189925046651984	0	0.4810074953348016
92.13044225283292	67.83489174841272	-0.2968080747167069	-0.043645925158733216	0.7267626457242137	0	0.2732373542757863
28.644393895091774	23.43083182375334	-0.2990008785763704	0.024463740731101986	0.7629928445616568	0	0.23700715543834316
35.50394584333306	22.90570430755009	0.07510418433330303	0.29044683075500966	0.040272398437663164	0	0.9597276015623368
40.243974678777796	0.7977721353089122	0.03214414789881812	-0.2982729517671002	0.48291420063477347	0	0.5170857993652265
5.453904771831986	63.75431046468857	0.2335879071831984	-0.18824635353114672	0.3579583959374793	0	0.6420416040625208
65.60719624470956	51.44451435729833	0.25421258500086774	-0.1592983415707037	0.3390907553896374	0	0.6609092446103626
59.37360332562069	48.19818693722499	0.2962833325620669	0.04707639372249815	0.22492154691924937	0	0.7750784530807506
100
x	y	v_x	v_y	r	g	b
6.715535988024833	42.79766434197525	-0.16802951583266745	-0.24852782904342796	0.5946183390836711	0	0.4053816609163289
4.331802320642103	27.707160413401873	0.04763262914928204	-0.296194416963465	0.47462270838309517	0	0.5253772916169048
59.82340043187114	19.600242593477695	-0.22230141528444186	-0.20144994604748373	0.6328252015633573	0	0.3671747984366427
90.10686718101867	13.180004441297157	-0.2510287108164784	0.16426985829974067	0.842222787285048	0	0.15777721271495204
30.474491915082158	10.490771114804385	-0.2330560651376416	-0.1889043951382798	0.6415927372118718	0	0.3584072627881282
71.15010585777426	93.05760625677341	-0.28531939056037	-0.09269760175030986	0.7000041816997312	0	0.2999958183002688
30.805822057816506	51.35380861782425	0.14302245980150197	0.2637130561658405	0.07909111593128693	0	0.9209088840687131
13.4784639660645	70.8187834996546	0.059688724187682	-0.29400213639503847	0.4681214155856662	0	0.5318785844143338
52.79569873984513	33.21002596113427	0.12965633998591997	0.270535087375844	0.07112912153435669	0	0.9288708784656433
39.53055270511008	98.0458555061356	0.03214355121394887	-0.2982730160697683	0.4829145190187758	0	0.5170854809812242
95.36310947796767	58.89359821820002	-0.24260297615155	-0.17647604925997878	0.6499078644516864	0	0.35009213554831364
32.06708001528014	37.22351389663068	0.2228667286618317	0.2008243542391547	0.13327252001803458	0	0.8667274799819654
56.970595641202046	61.52136508616102	-0.1947803053452695	-0.22816799216718275	0.612462253201392	0	0.387537746798608
58.25558710988598	80.66335831333134	0.1083766463532745	-0.279740062424418	0.4411741114923876	0	0.5588258885076124
58.51298417614895	7.7769520655059035	-0.13220638690291447	-0.26929810853787456	0.572632732488032	0	0.42736726751196796
53.09814216019663	58.309351096039165	-0.2886765313995905	0.08164471948081661	0.7938671912300683	0	0.20613280876993167
31.04464528295547	59.25221252506901	0.2503452984504981	0.165309502279001	0.1571171695609631	0	0.8428828304390369
17.11574571282022	54.42818322803703	0.13206851934729377	0.26936574800336716	0.07255126311813298	0	0.927448736881867
69.62319448521289	45.00010745705974	-0.2987095922533762	0.02779531427816072	0.7647670510816761	0	0.23523294891832391
4.862488491564868	92.6352967374387	0.04749127196044223	-0.2962171147782979	0.4746986613101164	0	0.5253013386898836
77.06615648240098	17.795775473901504	-0.19227074121666235	-0.23028669538641447	0.6107198539735075	0	0.3892801460264925
41.13831654842144	51.94539865438439	0.10290021282305845	-0.28180054329431176	0.444278335216989	0	0.555721664783011
85.79622547040653	62.569117818250916	0.2965192668019374	0.0455667029226546	0.22573218517942742	0	0.7742678148205726
98.0280357656286	0.5725737539256597	0.20903333017701234	-0.2151861214741976	0.3773081885773883	0	0.6226918114226117
44.47870127064431	60.849869037676356	0.1933199336949344	-0.22940663293851418	0.38855364481827204	0	0.611446355181728
8.623580972183658	84.75683726487918	0.2571354611076054	0.15453593317082973	0.16387371833648212	0	0.8361262816635179
79.48643666935239	41.85567861751996	0.11711142448658213	0.2761972379563626	0.06382669970992194	0	0.9361733002900781
64.88074524892649	45.44015284676155	0.19255465899331922	0.2300493497055937	0.11091617538843357	0	0.8890838246115664
53.3851071131684	6.785739821097705	0.2959972798007261	-0.04884271031147502	0.27602772333186204	0	0.723972276668138
53.705864166019374	58.46464751685103	-0.2886764776215866	0.08164490962695461	0.7938672960626311	0	0.20613270393736893
29.84158939502062	89.37711080155026	-0.11472832772539976	0.27719561832275286	0.9375440418187969	0	0.062455958181203086
73.57651015400063	17.73834748035877	-0.1864403317973422	-0.2350319184266191	0.6067316622505965	0	0.3932683377494035
31.779883125190587	7.042440102521977	-0.23305848866212514	-0.18890140513645226	0.641594779085771	0	0.358405220914229
84.7488093449812	20.085941956516272	-0.2659292497930408	0.13885832385748614	0.8265885622012428	0	0.17341143779875723
36.71698262797588	65.56820828095182	0.2864412542223058	-0.08917066714762406	0.298032332490081	0	0.701967667509919
77.02219573768635	71.29576620349764	-0.2987875662107878	0.026944206758301444	0.7643136334365824	0	0.23568636656341757
